"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","34",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Threads","thread","16777216",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","321.25",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","16",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","16",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","95.34",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","45.76",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","4369420",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","18014208",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1138488.15",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","38790614",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","939520.44",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","15577504",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1138488.15",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","38790614",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1149776.06",
"3","29405","reduce","127.0.0.1","reduce3(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","155162456",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","8740924912.98",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","2303876854.38",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","1188475",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","97.09",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","97.09",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","514816",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","33.94",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","27.26",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1135836.68",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","33.91",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Grid Size","","65536",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","16",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","32768",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","1024",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","34",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Threads","thread","16777216",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","321.25",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","16",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","16",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","90.11",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","43.25",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","4369124",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","17999872",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1135836.68",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","38647938",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","966788.06",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","15556688",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1135836.68",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","38647938",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1180617.41",
"4","29405","reduce","127.0.0.1","reduce4(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","154591752",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","8740842092.17",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","2303984104.53",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","1187801",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","97.12",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","97.12",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","514528",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","33.65",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","27.29",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1145657.79",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","33.88",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Grid Size","","65536",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","16",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","32768",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","1024",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","34",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Threads","thread","16777216",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","321.25",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","16",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","16",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","89.07",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","42.75",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (89.1%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","10.93"
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","4368064",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","17989632",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1145657.79",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","38691816",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","928523.50",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","15548688",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1145657.79",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","38691816",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1133904.90",
"5","29405","reduce","127.0.0.1","void reduce5<256>(float *, float *)","1","7","(256, 1, 1)","(65536, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","154767264",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","8741513687.60",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","2304641035.96",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","1146910",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","97.27",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","97.27",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","496800",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","10.84",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","27.94",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1138271",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","5.83",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Grid Size","","1024",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","40",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","32768",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","1024",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","34",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Threads","thread","262144",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","5.02",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","6",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","16",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","48",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","92.03",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","44.17",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","4224336",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","17371136",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1138271",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","38940026",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","933126.75",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","15015360",
"6","29405","reduce","127.0.0.1","void reduce6<256, 128>(float *, float *, unsigned int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1138271",
